,id,model,participant,prompt,target,predicted,src,split,question,response,response_num
1016,snbmo09_knife-52c0,SemDis_glove_nf_m,snbmo0928,knife,2.5,0.7954,snbmo09,gt_main2,What is a surprising use for a KNIFE?,to place between the door and door post so you can hold the locked door open,2
1017,snbmo09_brick-3761,SemDis_glove_nf_m,snbmo09130,brick,2.5,1.19126,snbmo09,gt_main2,What is a surprising use for a BRICK?,crush medicines,2
1018,betal18_rope-3f93,SemDis_glove_nf_m,betal182036,rope,2.0,1.00764,betal18,gt_main2,What is a surprising use for a ROPE?,currency,
1019,bs12_brick-a82d,SemDis_glove_nf_m,bs1238,brick,1.8,1.00803,bs12,gt_main2,What is a surprising use for a BRICK?,"Basketball Backboard made of ""shooting a""",
1020,motesf_ball-4bdf,SemDis_glove_nf_m,motesfbd4c,ball,3.3,0.94696,motesf,gt_main2,What is a surprising use for a BALL?,throw the ball in a zoo with the seals,5
1021,dod20_tire-9ce4,SemDis_glove_nf_m,dod2076,tire,4.2,0.96777,dod20,gt_main2,What is a surprising use for a TIRE?,a table,1
1022,snb17_rope-2da6,SemDis_glove_nf_m,snb17106,rope,1.3,1.02718,snb17,gt_main2,What is a surprising use for a ROPE?,use it to strangle something,
1023,motesf_lightbulb-1b1e,SemDis_glove_nf_m,motesfa4f2,lightbulb,2.1,1.13676,motesf,gt_main2,What is a surprising use for a LIGHT BULB?,Smashing the lightbulb,8
1024,dod20_fork-ab90,SemDis_glove_nf_m,dod2024,fork,3.8,1.01936,dod20,gt_main2,What is a surprising use for a FORK?,carving tool,5
1025,setal08_knife-7b44,SemDis_glove_nf_m,setal08196,knife,3.0,1.1194,setal08,gt_main2,What is a surprising use for a KNIFE?,to mix the butter into popcorn at the movies,4.0
1026,setal08_brick-57be,SemDis_glove_nf_m,setal08203,brick,3.0,1.18996,setal08,gt_main2,What is a surprising use for a BRICK?,use as a drink place holder thingy,3.0
1027,setal08_brick-c19a,SemDis_glove_nf_m,setal08192,brick,1.7000000000000002,1.18097,setal08,gt_main2,What is a surprising use for a BRICK?,a step to help you reach an object,3.0
1028,setal08_knife-1c85,SemDis_glove_nf_m,setal08150,knife,2.0,1.21733,setal08,gt_main2,What is a surprising use for a KNIFE?,use to relect light,5.0
1029,snb17_box-bc6d,SemDis_glove_nf_m,snb1764,box,2.0,1.2073,snb17,gt_main2,What is a surprising use for a BOX?,If the is closed  then punch a hole in the side of it and make a robot head,
1030,hmsl_paperclip-d491,SemDis_glove_nf_m,hmslSGoXL6xi,paperclip,2.5,0.57683,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,use to press small button,3.0
1031,hmsl_brick-8d4a,SemDis_glove_nf_m,hmslxdelf5qw,brick,1.3,0.80118,hmsl,gt_main2,What is a surprising use for a BRICK?,to hold a door open,2.0
1032,betal18_rope-af51,SemDis_glove_nf_m,betal182045,rope,1.6,1.03212,betal18,gt_main2,What is a surprising use for a ROPE?,craft material,
1033,betal18_box-63ba,SemDis_glove_nf_m,betal182002,box,1.0,0.75143,betal18,gt_main2,What is a surprising use for a BOX?,house if large enough,
1034,hmsl_brick-d91c,SemDis_glove_nf_m,hmsl4IpDwdI5,brick,1.3,0.82465,hmsl,gt_main2,What is a surprising use for a BRICK?,break glass object,5.0
1035,setal08_knife-658a,SemDis_glove_nf_m,setal08176,knife,3.3,1.12446,setal08,gt_main2,What is a surprising use for a KNIFE?,make gift-wrap string spirals,5.0
1036,snbmo09_knife-2716,SemDis_glove_nf_m,snbmo0971,knife,2.0,1.22554,snbmo09,gt_main2,What is a surprising use for a KNIFE?,food containers,3
1037,dod20_rope-2878,SemDis_glove_nf_m,dod2064,rope,2.2,0.68262,dod20,gt_main2,What is a surprising use for a ROPE?,dragging,3
1038,setal08_knife-5491,SemDis_glove_nf_m,setal0811,knife,1.7000000000000002,0.83906,setal08,gt_main2,What is a surprising use for a KNIFE?,you could use it to sharpen a pencil,1.0
1039,hmsl_brick-25f3,SemDis_glove_nf_m,hmsl7oUpJA0Y,brick,2.3,0.79916,hmsl,gt_main2,What is a surprising use for a BRICK?,putting a car up on blocks,5.0
1040,snb17_box-c948,SemDis_glove_nf_m,snb1731,box,1.3,0.69137,snb17,gt_main2,What is a surprising use for a BOX?,candy,
1041,snbmo09_brick-72c7,SemDis_glove_nf_m,snbmo0963,brick,1.0,1.1395,snbmo09,gt_main2,What is a surprising use for a BRICK?,use as part of a design in a landscape,9
1042,snb17_rope-2a18,SemDis_glove_nf_m,snb1743,rope,1.3,0.8621,snb17,gt_main2,What is a surprising use for a ROPE?,you can tie it to things and pull them around,
1043,bs12_brick-a089,SemDis_glove_nf_m,bs124,brick,2.2,1.19336,bs12,gt_main2,What is a surprising use for a BRICK?,break the into small pieces and use it in art works,
1044,motesf_spoon-c6e5,SemDis_glove_nf_m,motesfa255,spoon,3.3,0.98376,motesf,gt_main2,What is a surprising use for a SPOON?,Bend it and make clampers!,7
1045,snbmo09_knife-834c,SemDis_glove_nf_m,snbmo09118,knife,2.0,1.21478,snbmo09,gt_main2,What is a surprising use for a KNIFE?,using a knife on different musical intruments,4
1046,bs12_brick-1937,SemDis_glove_nf_m,bs1286,brick,1.4,1.17133,bs12,gt_main2,What is a surprising use for a BRICK?,A display platform,
1047,motesf_toothbrush-bc54,SemDis_glove_nf_m,motesfe165,toothbrush,3.9,0.9455,motesf,gt_main2,What is a surprising use for a TOOTHBRUSH?,use toothbrushes for a flagpole,8
1048,setal08_knife-6ce1,SemDis_glove_nf_m,setal08208,knife,1.7000000000000002,1.1625,setal08,gt_main2,What is a surprising use for a KNIFE?,open a bottle,7.0
1049,betal18_rope-7bb2,SemDis_glove_nf_m,betal182079,rope,1.3,0.91417,betal18,gt_main2,What is a surprising use for a ROPE?,bungee chord,
1050,dod20_pants-4246,SemDis_glove_nf_m,dod2066,pants,2.5,1.08345,dod20,gt_main2,What is a surprising use for PANTS?,make art,2
1051,hmsl_paperclip-caee,SemDis_glove_nf_m,hmsl26AI7yNO,paperclip,2.3,0.59876,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,A lock pick,2.0
1052,snbmo09_brick-5f31,SemDis_glove_nf_m,snbmo09161,brick,1.2,0.8330500000000001,snbmo09,gt_main2,What is a surprising use for a BRICK?,you could use it to put other things on,4
1053,hmsl_brick-5eba,SemDis_glove_nf_m,hmsl4VoT0krX,brick,2.0,0.86311,hmsl,gt_main2,What is a surprising use for a BRICK?,Anchor,7.0
1054,setal08_knife-dfea,SemDis_glove_nf_m,setal08187,knife,2.0,0.78473,setal08,gt_main2,What is a surprising use for a KNIFE?,securing something to something eles,1.0
1055,dod20_book-cb01,SemDis_glove_nf_m,dod2061,book,3.2,0.83765,dod20,gt_main2,What is a surprising use for a BOOK?,safe,2
1056,snb17_rope-17b6,SemDis_glove_nf_m,snb1735,rope,1.0,1.09513,snb17,gt_main2,What is a surprising use for a ROPE?,pulling someone,
1057,betal18_box-953f,SemDis_glove_nf_m,betal182086,box,1.4,1.25207,betal18,gt_main2,What is a surprising use for a BOX?,hide and seek,
1058,hmsl_brick-b705,SemDis_glove_nf_m,hmsllw50p93r,brick,2.8,1.13277,hmsl,gt_main2,What is a surprising use for a BRICK?,keep a bag of chips closed,8.0
1059,bs12_brick-95ab,SemDis_glove_nf_m,bs1232,brick,1.0,1.13509,bs12,gt_main2,What is a surprising use for a BRICK?,build stoves,
1060,snbmo09_box-f1ad,SemDis_glove_nf_m,snbmo09108,box,2.0,1.26177,snbmo09,gt_main2,What is a surprising use for a BOX?,a pet carrier,9
1061,dod20_table-6457,SemDis_glove_nf_m,dod2040,table,2.0,0.6551199999999999,dod20,gt_main2,What is a surprising use for a TABLE?,putting safe obljects in a place,5
1062,dod20_bottle-eae5,SemDis_glove_nf_m,dod2036,bottle,2.5,1.23596,dod20,gt_main2,What is a surprising use for a BOTTLE?,throwing object,1
1063,bs12_brick-571b,SemDis_glove_nf_m,bs1210,brick,2.2,0.8407100000000001,bs12,gt_main2,What is a surprising use for a BRICK?,dish,
1064,dod20_pants-798c,SemDis_glove_nf_m,dod208,pants,2.5,0.6970000000000001,dod20,gt_main2,What is a surprising use for PANTS?,bandage,15
1065,motesf_ball-6c41,SemDis_glove_nf_m,motesf0bb4,ball,3.9,0.86375,motesf,gt_main2,What is a surprising use for a BALL?,cut and make it a spaceship,7
1066,dod20_brick-a8c4,SemDis_glove_nf_m,dod2056,brick,3.2,1.18535,dod20,gt_main2,What is a surprising use for a BRICK?,thrown as a weapon,4
1067,hmsl_paperclip-9837,SemDis_glove_nf_m,hmslBn3F7OK4,paperclip,2.0,0.5569,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,paperclip can be used as a toothpick,1.0
1068,setal08_knife-40a7,SemDis_glove_nf_m,setal08166,knife,3.0,1.0776,setal08,gt_main2,What is a surprising use for a KNIFE?,a receipt holder,2.0
1069,betal18_rope-0f96,SemDis_glove_nf_m,betal182133,rope,1.3,0.8822099999999999,betal18,gt_main2,What is a surprising use for a ROPE?,use to pull a person with,
1070,dod20_shovel-67a0,SemDis_glove_nf_m,dod2024,shovel,1.0,0.98559,dod20,gt_main2,What is a surprising use for a SHOVEL?,to dig dirt,1
1071,dod20_book-5b51,SemDis_glove_nf_m,dod2013,book,3.0,1.14823,dod20,gt_main2,What is a surprising use for a BOOK?,kill a bug,3
1072,dod20_fork-f27d,SemDis_glove_nf_m,dod2081,fork,2.8,0.8881600000000001,dod20,gt_main2,What is a surprising use for a FORK?,rake the fairy garden,11
1073,motesf_lightbulb-386a,SemDis_glove_nf_m,motesff61d,lightbulb,3.6,0.92382,motesf,gt_main2,What is a surprising use for a LIGHT BULB?,use the energy to power a remote-control car.,1
1074,dod20_tire-c2cc,SemDis_glove_nf_m,dod2073,tire,2.8,0.80775,dod20,gt_main2,What is a surprising use for a TIRE?,barricade,3
1075,motesf_bottle-7171,SemDis_glove_nf_m,motesf138b,bottle,3.0,0.78287,motesf,gt_main2,What is a surprising use for a BOTTLE?,you could create a bottle with something else like a pencil holder.,4
1076,setal08_brick-26f1,SemDis_glove_nf_m,setal08146,brick,3.3,0.81923,setal08,gt_main2,What is a surprising use for a BRICK?,use as a home for ants,4.0
1077,snb17_rope-c21f,SemDis_glove_nf_m,snb1722,rope,2.7,0.99504,snb17,gt_main2,What is a surprising use for a ROPE?,a fake ponytail,
1078,dod20_brick-695c,SemDis_glove_nf_m,dod205,brick,3.0,1.18794,dod20,gt_main2,What is a surprising use for a BRICK?,keep behind door for protection,0
1079,setal08_brick-0777,SemDis_glove_nf_m,setal08161,brick,1.7000000000000002,0.81676,setal08,gt_main2,What is a surprising use for a BRICK?,make things to sit on,6.0
1080,snbmo09_knife-8bac,SemDis_glove_nf_m,snbmo0948,knife,1.0,0.76486,snbmo09,gt_main2,What is a surprising use for a KNIFE?,"cutting, chopping food",1
1081,bs12_brick-ca5d,SemDis_glove_nf_m,bs1282,brick,2.2,1.13493,bs12,gt_main2,What is a surprising use for a BRICK?,digging tool,
1082,bs12_brick-ec01,SemDis_glove_nf_m,bs1277,brick,1.0,1.17325,bs12,gt_main2,What is a surprising use for a BRICK?,throw it and see if you can break it,
1083,snb17_rope-f6a3,SemDis_glove_nf_m,snb17115,rope,1.0,0.9212,snb17,gt_main2,What is a surprising use for a ROPE?,use for tug of war,
1084,setal08_brick-621f,SemDis_glove_nf_m,setal0832,brick,2.3,0.8208,setal08,gt_main2,What is a surprising use for a BRICK?,using it as a hammer to put a nail in the wall,7.0
1085,setal08_brick-5955,SemDis_glove_nf_m,setal08112,brick,1.7000000000000002,0.82869,setal08,gt_main2,What is a surprising use for a BRICK?,place under tires on a hill,6.0
1086,dod20_book-d987,SemDis_glove_nf_m,dod2089,book,3.7,0.87932,dod20,gt_main2,What is a surprising use for a BOOK?,hammer,6
1087,setal08_brick-0edf,SemDis_glove_nf_m,setal08223,brick,2.3,0.89942,setal08,gt_main2,What is a surprising use for a BRICK?,slide,1.0
1088,dod20_fork-da03,SemDis_glove_nf_m,dod2018,fork,3.0,0.94666,dod20,gt_main2,What is a surprising use for a FORK?,scrape out gutter,3
1089,dod20_fork-ded8,SemDis_glove_nf_m,dod202,fork,2.5,1.05058,dod20,gt_main2,What is a surprising use for a FORK?,to use as a back scratcher,3
1090,dod20_tire-5999,SemDis_glove_nf_m,dod2040,tire,2.0,1.10589,dod20,gt_main2,What is a surprising use for a TIRE?,children game by running with tire,1
1091,setal08_knife-766f,SemDis_glove_nf_m,setal08108,knife,1.3,1.08916,setal08,gt_main2,What is a surprising use for a KNIFE?,shaving the body,1.0
1092,motesf_toothbrush-6a53,SemDis_glove_nf_m,motesfeccb,toothbrush,2.7,0.92197,motesf,gt_main2,What is a surprising use for a TOOTHBRUSH?,use it to brush your hair,6
1093,setal08_brick-edcf,SemDis_glove_nf_m,setal086,brick,3.7,0.80771,setal08,gt_main2,What is a surprising use for a BRICK?,use a brick to throw at the ground as a sort of stress release,5.0
1094,snbmo09_brick-2ebb,SemDis_glove_nf_m,snbmo09180,brick,1.4,0.80962,snbmo09,gt_main2,What is a surprising use for a BRICK?,use it as a door stop,1
1095,snbmo09_knife-6c87,SemDis_glove_nf_m,snbmo09109,knife,1.0,1.12515,snbmo09,gt_main2,What is a surprising use for a KNIFE?,cut hair with it,5
1096,snbmo09_brick-c6c9,SemDis_glove_nf_m,snbmo09165,brick,1.8,1.09588,snbmo09,gt_main2,What is a surprising use for a BRICK?,a step stool,4
1097,betal18_rope-b7c4,SemDis_glove_nf_m,betal182048,rope,2.4,1.12172,betal18,gt_main2,What is a surprising use for a ROPE?,shaped into letters to make a sign,
1098,motesf_hat-0b19,SemDis_glove_nf_m,motesf4918,hat,3.0,0.81479,motesf,gt_main2,What is a surprising use for a HAT?,tape a part of the hat to the wall and shoot little pieces of leftover paper,2
1099,dod20_table-5968,SemDis_glove_nf_m,dod2070,table,3.0,0.75625,dod20,gt_main2,What is a surprising use for a TABLE?,ladder,3
1100,snbmo09_box-dde8,SemDis_glove_nf_m,snbmo09146,box,1.2,1.18932,snbmo09,gt_main2,What is a surprising use for a BOX?,pet house,5
1101,betal18_box-40d7,SemDis_glove_nf_m,betal182121,box,1.9,0.80476,betal18,gt_main2,What is a surprising use for a BOX?,camcorder,
1102,motesf_bottle-532c,SemDis_glove_nf_m,motesf072b,bottle,2.7,1.06881,motesf,gt_main2,What is a surprising use for a BOTTLE?,a chamber for your toys,5
1103,snb17_box-05e3,SemDis_glove_nf_m,snb1742,box,2.3,0.95439,snb17,gt_main2,What is a surprising use for a BOX?,Basketball rim,
1104,setal08_knife-d88d,SemDis_glove_nf_m,setal0895,knife,1.0,1.19684,setal08,gt_main2,What is a surprising use for a KNIFE?,killing for food,10.0
1105,snbmo09_box-b036,SemDis_glove_nf_m,snbmo0911,box,2.2,1.22437,snbmo09,gt_main2,What is a surprising use for a BOX?,block an entrance,3
1106,hmsl_brick-2136,SemDis_glove_nf_m,hmsl5yhjjPmZ,brick,2.7,0.77415,hmsl,gt_main2,What is a surprising use for a BRICK?,Build an artistic monument  ,4.0
1107,motesp-g1_sock-31MB,SemDis_glove_nf_m,31MB,sock,4.1,0.99124,motesp,gt_main2,What is a surprising use for a SOCK?,You can use it to make a homemade bubble blower. ,
1108,hmsl_paperclip-461b,SemDis_glove_nf_m,hmslLr6WcnQu,paperclip,2.3,1.47269,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,stick between two items,8.0
1109,hmsl_brick-a6bb,SemDis_glove_nf_m,hmslT5Yw2Ip3,brick,1.0,1.13039,hmsl,gt_main2,What is a surprising use for a BRICK?,BUILD BUILDING,2.0
1110,snbmo09_brick-3747,SemDis_glove_nf_m,snbmo09103,brick,2.8,0.83556,snbmo09,gt_main2,What is a surprising use for a BRICK?,measuring height by how long it takes to fall,3
1111,dod20_shovel-9ba0,SemDis_glove_nf_m,dod2047,shovel,2.0,1.01149,dod20,gt_main2,What is a surprising use for a SHOVEL?,fire sta,4
1112,hmsl_paperclip-dbbc,SemDis_glove_nf_m,hmslO9vSup0D,paperclip,2.7,1.44994,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,You may use a paperclip to hold pants together when no safety pin available,4.0
1113,snb17_box-833d,SemDis_glove_nf_m,snb1722,box,3.0,1.11611,snb17,gt_main2,What is a surprising use for a BOX?,a drum set,
1114,hmsl_brick-fffa,SemDis_glove_nf_m,hmslyZL3i8hJ,brick,2.5,0.91123,hmsl,gt_main2,What is a surprising use for a BRICK?,tie it to something to sink something in the water,11.0
1115,snbmo09_box-ff22,SemDis_glove_nf_m,snbmo0929,box,2.5,0.86408,snbmo09,gt_main2,What is a surprising use for a BOX?,to sled,2
1116,dod20_rope-538b,SemDis_glove_nf_m,dod2071,rope,2.5,0.88634,dod20,gt_main2,What is a surprising use for a ROPE?,hold a robe closed,1
1117,motesf_bottle-eed0,SemDis_glove_nf_m,motesf32bb,bottle,2.1,1.2044,motesf,gt_main2,What is a surprising use for a BOTTLE?,a surprising way to use a bottle is make it as a way to make new things to play with.,2
1118,bs12_brick-c72a,SemDis_glove_nf_m,bs122,brick,1.8,1.11595,bs12,gt_main2,What is a surprising use for a BRICK?,putting a under a leg of a table to make it level out evenly,
1119,hmsl_brick-8a46,SemDis_glove_nf_m,hmsldF90wsE2,brick,1.2,0.7291000000000001,hmsl,gt_main2,What is a surprising use for a BRICK?,bridge,6.0
1120,dod20_shovel-7e69,SemDis_glove_nf_m,dod2065,shovel,3.3,1.08299,dod20,gt_main2,What is a surprising use for a SHOVEL?,make a sculpture,0
1121,motesf_ball-dda6,SemDis_glove_nf_m,motesf013d,ball,3.6,1.07581,motesf,gt_main2,What is a surprising use for a BALL?,We can make lanterns,1
1122,snbmo09_brick-2c64,SemDis_glove_nf_m,snbmo09129,brick,1.5,1.17618,snbmo09,gt_main2,What is a surprising use for a BRICK?,hold up bed,2
1123,snbmo09_knife-d2ce,SemDis_glove_nf_m,snbmo09158,knife,1.5,1.13609,snbmo09,gt_main2,What is a surprising use for a KNIFE?,"use a prop in movie, like ""psycho""",3
1124,dod20_tire-8120,SemDis_glove_nf_m,dod2075,tire,3.8,1.04028,dod20,gt_main2,What is a surprising use for a TIRE?,crush bugs,3
1125,setal08_knife-27aa,SemDis_glove_nf_m,setal0824,knife,2.3,0.89996,setal08,gt_main2,What is a surprising use for a KNIFE?,to measure,7.0
1126,dod20_rope-c34c,SemDis_glove_nf_m,dod2038,rope,2.7,0.87858,dod20,gt_main2,What is a surprising use for a ROPE?,to hit soeone with,1
1127,hmsl_brick-aee6,SemDis_glove_nf_m,hmsla22F7mGo,brick,2.5,1.14157,hmsl,gt_main2,What is a surprising use for a BRICK?,separate books of a certain category,5.0
1128,setal08_knife-718b,SemDis_glove_nf_m,setal08134,knife,2.3,0.88034,setal08,gt_main2,What is a surprising use for a KNIFE?,ruler/ straight edge,12.0
1129,dod20_pants-2394,SemDis_glove_nf_m,dod208,pants,1.2,0.88464,dod20,gt_main2,What is a surprising use for PANTS?,brief,7
1130,snbmo09_box-8ca1,SemDis_glove_nf_m,snbmo09102,box,1.0,1.22931,snbmo09,gt_main2,What is a surprising use for a BOX?,box can be used during moving to pack things,2
1131,motesf_lightbulb-ca6b,SemDis_glove_nf_m,motesfefe9,lightbulb,3.9,1.04025,motesf,gt_main2,What is a surprising use for a LIGHT BULB?,Attach it to an aluminum staff cover the top with wood and now you have an electrical staff.,7
1132,hmsl_brick-7d2d,SemDis_glove_nf_m,hmslKjWbuB23,brick,2.5,0.90447,hmsl,gt_main2,What is a surprising use for a BRICK?,Anvil,5.0
1133,motesf_pencil-1ec8,SemDis_glove_nf_m,motesfffd5,pencil,3.0,0.78005,motesf,gt_main2,What is a surprising use for a PENCIL?,arrows,4
1134,dod20_pants-155d,SemDis_glove_nf_m,dod2056,pants,1.0,0.3512699999999999,dod20,gt_main2,What is a surprising use for PANTS?,wearing,0
1135,bs12_brick-3010,SemDis_glove_nf_m,bs1213,brick,2.2,0.8046,bs12,gt_main2,What is a surprising use for a BRICK?,practice your balance on it  one foot on it at a time,
1136,motesf_sock-5e80,SemDis_glove_nf_m,motesf84d9,sock,2.1,0.94523,motesf,gt_main2,What is a surprising use for a SOCK?,rainbow socks,3
1137,motesf_spoon-bc2f,SemDis_glove_nf_m,motesf0640,spoon,2.7,0.99418,motesf,gt_main2,What is a surprising use for a SPOON?,craft things with it,4
1138,snbmo09_knife-5bbe,SemDis_glove_nf_m,snbmo0946,knife,2.2,0.7933600000000001,snbmo09,gt_main2,What is a surprising use for a KNIFE?,as a mirror for teeth or mouth,3
1139,hmsl_paperclip-a48a,SemDis_glove_nf_m,hmslV8mxLJpC,paperclip,1.7000000000000002,0.4750999999999999,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,hang things with it,7.0
1140,setal08_knife-e043,SemDis_glove_nf_m,setal0837,knife,1.7000000000000002,1.11629,setal08,gt_main2,What is a surprising use for a KNIFE?,design floors,6.0
1141,hmsl_paperclip-e18b,SemDis_glove_nf_m,hmslLN1p6396,paperclip,2.7,1.35413,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,use to carve or etch something.,5.0
1142,dod20_rope-21dc,SemDis_glove_nf_m,dod2087,rope,3.8,0.92648,dod20,gt_main2,What is a surprising use for a ROPE?,erotic,4
1143,betal18_rope-5f85,SemDis_glove_nf_m,betal182003,rope,1.3,0.6251800000000001,betal18,gt_main2,What is a surprising use for a ROPE?,hose,
1144,setal08_brick-6d9b,SemDis_glove_nf_m,setal08157,brick,2.0,0.81062,setal08,gt_main2,What is a surprising use for a BRICK?,to smash someone's head in,2.0
